Training_Loss,Training_KL_Divergence,Training_Reconstruction,Validation_Loss,Validation_KL_Divergence,Validation_Reconstruction,Number of optimiser steps
4.48146401166653,0.14203572411258533,-4.3394282339951955,4.158777950084315,0.11786192286331042,-4.040916105287265,5800
3.846625518903974,0.14334141984664092,-3.7032840732965604,3.325782927791629,0.12244691785457915,-3.2033359898930103,5829
2.933812061770354,0.14235602166450273,-2.7914560038304774,2.147641511090034,0.12037389679292662,-2.0272676754841763,5858
1.7771128192626129,0.15296217914190155,-1.6241506662757814,0.8857352137565613,0.12751374624471748,-0.7582214490502281,5887
0.4498541979766076,0.15117744679224926,-0.29867674037403413,-0.11698831340907949,0.14190733116284937,0.2588956377147573,5916
-0.37921522437803273,0.1576551965210903,0.5368704329909143,0.8941997468999002,0.13461733602844508,-0.7595823887175164,5945
19.35202941452918,0.28907396761821674,-19.062955223344257,9.06300555710244,0.07105334353657951,-8.991952001521017,5974
9.07210447822411,0.07719524285233402,-8.99490925074938,8.596732409654466,0.08743309552690624,-8.50929948924917,6003
8.37969862823318,0.13826685874438469,-8.24143182823913,7.155467818268632,0.12628251577900573,-7.029185269786193,6032
5.820475860099414,0.13594720428018875,-5.684528537989977,3.183039279110664,0.11679511365637316,-3.066244311037317,6061
1.6580244862323559,0.13358474553222824,-1.5244397070862623,0.2878795514723896,0.12079312421579276,-0.16708640714662265,6090
1.5937192928961907,0.13824395492032188,-1.4554753402102216,1.3446840891795875,0.1348922347600481,-1.2097919430352946,6119
1.1120108242466011,0.13711147692132547,-0.9748993642800698,0.25368932703823116,0.15953666551978188,-0.09415262779303357,6148
1.7401201366195342,0.15551177866535124,-1.5846083950181518,0.7808873305278542,0.13056612964225026,-0.6503212177647953,6177
0.19039397984907408,0.1478617405549694,-0.042532234759682985,-0.9479677940891907,0.14471200926113972,1.0926797579875034,6206
6.739960228332217,0.21592685747830057,-6.524033147944373,5.6554986481117995,0.1328675314388444,-5.522631012232957,6235
5.42226712574901,0.11113568939999682,-5.311131343820524,4.5795616976982725,0.1115705239034332,-4.467991246586353,6264
3.7448068130371195,0.15150288105536716,-3.593303920152826,2.3069761115892797,0.14114942592857158,-2.1658267130893942,6293
2.5686320268858096,0.148033015914631,-2.4205989627354465,1.3022441547528831,0.12788679536464995,-1.1743573889268184,6322
4.392614789939636,0.14288901835844298,-4.249725676161189,4.317797390760574,0.13040416430583043,-4.187393255993328,6351
4.105977201146354,0.1407595474638513,-3.9652176029495525,3.0987230043495653,0.12305646976538465,-2.9756664174847898,6380
2.152804183312656,0.14627710224643695,-2.006527062156366,0.6865417079060478,0.12176824038007618,-0.564773483613951,6409
0.5234983506578594,0.15627454397039614,-0.36722382308366935,-0.3276787242003247,0.14180244386723612,0.4694811875841259,6438
3.467743255863379,0.21472463271320852,-3.253018540084822,4.269692598190983,0.9920234005008124,-3.2776692145693618,6467
4.804140031534887,0.3284786764815729,-4.475661331395462,4.386609225146539,0.12255127029081361,-4.264058070900166,6496
3.7315339755591377,0.13756519536330655,-3.593968766789715,2.652855081895811,0.13539994606929542,-2.5174551094527793,6525
1.9640159261923247,0.15255402506646407,-1.8114618771394269,1.1482527915355378,0.120651532063442,-1.0276013770989612,6554
0.7039575888277283,0.14467597218043485,-0.5592816293962473,-0.024349834539194024,0.12593308381274737,0.1502829441982033,6583
4.469414178171126,0.1420521103297468,-4.327362060546875,3.1436498439417475,0.11351686452342345,-3.0301330026272124,6612
2.982555842846468,0.13545924865424042,-2.8470965830204635,2.216396338116806,0.13639742294244006,-2.0799988771961853,6641
1.6443219360337893,0.15419383033239328,-1.4901281107615478,0.6599035086357488,0.13145511445745958,-0.5284483791452593,6670
0.28896634617477424,0.15615970297185694,-0.1328066420528828,1.2555956808866653,0.14401775440283582,-1.1115779201541327,6699
-0.4433049044049167,0.1580373299818449,0.6013422540687805,-1.112405189370687,0.14595451608168342,1.2583596896281284,6728
0.9243597507871104,0.15748231715903654,-0.7668775510630245,0.04766794894121389,0.15761601819401294,0.10994804432961792,6757
0.3309492474091224,0.1538664753145262,-0.17708275941135865,-0.24749483576918072,0.13046722285515439,0.37796202592090167,6786
0.023655203237817463,0.14843618107472917,0.12478098191131962,-0.7631923150172276,0.13365673702375025,0.8968491174478447,6815
-0.9371927638169555,0.1543295698891401,1.0915223261487261,1.0651743385644086,0.1292406995739557,-0.9359335941551006,6844
9.144300846701288,0.18228990016987726,-8.962010647522444,4.412345831373097,0.09433522266624249,-4.318010920971895,6873
4.196807320614766,0.12997328328192562,-4.066834023926724,3.519828663463086,0.14437252441338733,-3.3754560419943482,6902
3.0982948866279543,0.15631338280380233,-2.9419815753234393,2.3720759796885265,0.1458188569651241,-2.226256986634921,6931
1.935035909352518,0.1561477280241389,-1.77888822608115,1.2300303493980813,0.1378466956383359,-1.0921836954302493,6960
0.9026019953051634,0.1526607161977194,-0.7499412743758734,0.9266415876624858,0.12826331421337298,-0.7983783958232509,6989
3.570315470637665,0.15499765988615935,-3.4153177041597376,2.0522234576993283,0.1506507881974752,-1.9015728266893235,7018
1.6878229521601045,0.14782108519279707,-1.5400018755104208,1.078449060431624,0.1274402890585165,-0.9510087966918945,7047
0.7559230693974331,0.14860915848543782,-0.6073139263224575,0.06577373605913821,0.12001339946172934,0.05423965918279327,7076
-0.4463995183841659,0.13524340939232637,0.5816429176561888,-0.7007088017674674,0.13192248449916333,0.8326313052557212,7105
5.037664124563484,0.1388254878013636,-4.898838599435287,2.8221645418521577,0.09726798112413525,-2.7248965238047913,7134
2.4071675784795525,0.1411027698033174,-2.266064821556621,1.6382890348940824,0.12940866546293275,-1.5088803620465034,7163
1.2727107126039865,0.13669493087991463,-1.1360157703223013,0.6105593347971419,0.11925936167219044,-0.49129997101505246,7192
0.310063015279394,0.13474699141829385,-0.17531602989878123,-0.4437980709877689,0.10411547665047434,0.5479135513305664,7221
-0.7701786208441923,0.1346233416155654,0.9048019449135172,-0.9933463693720049,0.12778069382220242,1.1211270695239042,7250
-1.2211917287853875,0.12846925989401248,1.3496609648901152,-1.6425725443173298,0.10670340272177638,1.7492759502039545,7279
-1.5095123959481387,0.14081918746397276,1.6503316023383934,-0.16946136160234435,0.11091390331234552,0.2803753160797389,7308
-1.1057763685202258,0.15407389527250415,1.2598502575496855,-2.043583580877929,0.12936898986850165,2.172952702615113,7337
4.144614821363573,0.2203453501897978,-3.9242694527732236,2.7608952754366713,0.39470323630138837,-2.3661920665639693,7366
2.549354882986832,0.16698584312115114,-2.382369039339951,2.212216992293839,0.12344378813178139,-2.088773102886909,7395
1.8475704764846668,0.1441220767968545,-1.7034483765556898,1.1515827147306594,0.10784881093860728,-1.0437339428251824,7424
0.8222201837200052,0.13922894027293584,-0.6829912394383777,0.5084814383129103,0.13564044922853993,-0.3728409826228049,7453
0.07459810269378381,0.14355792888864266,0.06895983390008996,-0.25163042756308496,0.11289196309790148,0.36452240226543053,7482
-0.4590593098016926,0.13639561646302717,0.5954549302076951,1.5968369055638272,0.1163307407260996,-1.4805061880466157,7511
4.163391749151749,0.15611247085815227,-4.007279261470235,1.4530343165439843,0.09259768924881927,-1.3604366673832446,7540
0.9369830727380061,0.10476289326458545,-0.8322201894951498,0.20184511645177824,0.12796409362185318,-0.07388101847825852,7569
0.056749514537188815,0.13242017026772968,0.07567064344160086,-0.5884192828583507,0.0958175131704955,0.6842368303147037,7598
-0.9674589766688488,0.13966328227664565,1.1071222669628777,-1.3693197691335088,0.10468608721167641,1.4740058088724592,7627
-1.7692610673368174,0.1333906356134383,1.9026517289738933,-2.0179339193664823,0.11936654664773856,2.137300575728965,7656
2.326320290302626,0.15935094932211274,-2.1669694275945393,0.640265586629378,0.19538175532248167,-0.44488381917497755,7685
0.9511501414510355,0.16568276532561146,-0.785467380199832,0.6328519408681751,0.15235540297179095,-0.4804965626876966,7714
0.32186863007067057,0.16022113304022523,-0.16164748592439795,-0.31117591604722283,0.13715636941183984,0.44833225064573035,7743
-0.626708479937014,0.1464696511412666,0.7731781310782806,-1.126231587038631,0.12790220817633435,1.2541337477422394,7772
-1.25835402653262,0.16407168391258214,1.4224257337744732,-1.478213470594018,0.13250204947142474,1.61071554538423,7801
4.084535247830073,0.1464808406482852,-3.938054320567761,1.0577059219368792,0.11215879853847807,-0.9455471038818359,7830
0.8645801662478715,0.14025650818266444,-0.7243236706827284,0.5160710881505393,0.1313294119539514,-0.38474166498774975,7859
0.18137355544732714,0.13769585820779517,-0.0436777015768049,-0.2581264323892847,0.16608618634991942,0.42421266884930364,7888
-0.7075103130992482,0.17194520257405171,0.8794555277650911,-1.3289194064857686,0.14745960193397725,1.4763790400682297,7917
-1.3961184634657653,0.14148108015512553,1.5375995341577497,-1.8031208135385428,0.11162929724803013,1.9147500907425332,7946
5.745766250274936,0.18801549704624249,-5.557750670360494,2.0742451406158176,0.09681544578180903,-1.9774296347018891,7975
1.7782551421154427,0.1447972602066158,-1.6334578830588613,1.1608248822456968,0.11612288297805111,-1.0447020066522918,8004
1.0036283556655328,0.14627610809090644,-0.8573522615064728,0.5788786975683364,0.10938260935049142,-0.46949607292107776,8033
0.06870653861445655,0.12486693391200594,0.056160412654855676,-0.3588932251508257,0.12231196344426248,0.4812052228809458,8062
-0.47662593077666965,0.1368997295478476,0.6135256619017074,-1.032480164966752,0.0999172103088514,1.132397390044896,8091
-1.2752318589926555,0.1326485232192337,1.4078803645999325,-1.5347586701401568,0.1114617385695466,1.6462203844458656,8120
3.9005142122408523,0.14569790058388338,-3.7548162508694314,0.8992182338132267,0.09785045881186967,-0.8013678356609514,8149
0.7409767893604039,0.1456668679217388,-0.5953099317561173,0.2760787769756486,0.13206342363779525,-0.14401533540371245,8178
0.14873907750404655,0.15087423356128765,0.0021351485163006263,-0.251725993325225,0.11954089287108025,0.3712668503280235,8207
-0.6356611416450277,0.1335448059515233,0.7692059705643828,-1.1624605972155007,0.10144164393433427,1.263902225325593,8236
-1.3500057512764894,0.14281567481018875,1.4928214326583038,-1.196637257010536,0.12274987507710415,1.3193871152084486,8265
-1.8016497730025909,0.11037366958016728,1.912023470709316,-0.34913920301251705,0.10922615928987486,0.45836538973107804,8294
5.962002186160103,0.14020307114000752,-5.821799334249528,1.2570238208348772,0.13053167710262062,-1.126492069885794,8323
1.163915683179601,0.15017425212208202,-1.0137414485380432,0.7284242381564284,0.142760656576241,-0.5856635591625112,8352
0.4027306999366365,0.16042480828875086,-0.2423058862591526,-0.10649303182036476,0.12608311239597017,0.2325761508097691,8381
-0.2655943243085615,0.15271845686659136,0.4183127898496987,-0.7010280590141769,0.1214841456539863,0.8225122299869504,8410
-0.929571449428041,0.1532683515758998,1.0828397944323152,-1.2275509950333992,0.15338327610387212,1.3809343354891888,8439
-1.340859656231406,0.14770402140759317,1.4885636974195924,-1.8004096630400261,0.12779230248611584,1.9282019623612936,8468
-0.9399581332716684,0.1489598925873358,1.0889180056183971,-1.540537880585257,0.09240103928388747,1.6329389926606575,8497
-1.8066353123663805,0.12749880545720244,1.9341341226865858,-2.2012795304830095,0.14313063684817964,2.3444101789356333,8526
3.5447752846378213,0.23323165765802284,-3.311543501987478,0.655061060875918,0.10071966711398775,-0.554341333102336,8555
0.18835124028425626,0.15032472490212884,-0.03802652132944866,-1.030648670365325,0.09369265189213036,1.1243412389164478,8584
-1.0441321018906649,0.1342052432904564,1.1783373258605419,-1.4307511527981378,0.11961939060582524,1.5503705117554791,8613
-1.8745729517121825,0.13923112008116867,2.0138040519470417,-2.3575845946252874,0.14121731192664763,2.4988019825082963,8642
-1.2785203196642285,0.15832280061210793,1.43684315497452,-2.215618319216028,0.12865994250879878,2.3442783186920977,8671
3.4473286526731513,0.15633050083719777,-3.2909980519472435,17.130548747239914,0.52734187640975,-16.603206398212805,8700
3.98976771150692,0.4718900878216492,-3.5178776481317184,2.7670340242639053,0.1372098384705265,-2.6298242417057005,8729
2.3007466900834963,0.1334175424775583,-2.1673291152735397,1.5508562284233296,0.10379876605177348,-1.447057437052769,8758
1.1270175631575967,0.12805307608060826,-0.998964489229196,0.43041907837696836,0.11913206197519217,-0.31128702332488206,8787
0.14041948292194942,0.14299862387424792,0.0025791462095990335,-0.30054828339973383,0.13945043508985402,0.4399987237643352,8816
-0.4792507228081124,0.1531050284090221,0.6323557504613975,-0.7805936473660764,0.14568499337255428,0.9262786713321652,8845
-0.7145861149359959,0.15127523783943486,0.8658613596099214,-0.8759876616233218,0.12166301972043198,0.9976507372560754,8874
3.7039162249128768,0.22440435657690483,-3.4795116943193243,1.476737969744522,0.5823956211056329,-0.89434228745182,8903
1.7867889591588206,0.18938669585340473,-1.5974022908405274,1.2040607691866108,0.14210643599518633,-1.0619542873011225,8932
0.75706612998096,0.14155366770356334,-0.6155124714776725,0.11987763564143561,0.12136607992965563,0.0014884450794321246,8961
1.0699950393531656,0.13513365364915875,-0.9348613787380837,0.543075427281118,0.08941357747643394,-0.45366188066195595,8990
-0.05993800593053361,0.12007657958496498,0.18001457789241282,-0.7692812966034476,0.11007722078171452,0.8793585448138481,9019
5.8918115464434475,0.2336621171452902,-5.658149627761252,3.205086611013497,0.6961265074468292,-2.5089600824676785,9048
3.4888476476385417,0.20300234744146614,-3.2858453306894186,3.2837649467772088,0.13044046195207443,-3.153324329747563,9077
2.9569525075983973,0.14243273724531785,-2.814519789673659,2.4191277501857384,0.11491238121437815,-2.304215253981869,9106
2.0255766527392502,0.13536095540342152,-1.890215698124424,1.4151043153442113,0.12831237780309357,-1.2867919196069768,9135
0.9567788374726276,0.1441219594276201,-0.8126568899396499,0.0305463109923675,0.104459013559122,0.07391269439089615,9164
2.3374283592388148,0.12691071435661275,-2.2105176553968033,2.4377763841004496,0.08428105738310687,-2.3534953024535055,9193
1.874643384950295,0.047690917204864236,-1.8269524337701262,1.0079547942212197,0.028031150324154742,-0.9799236533916102,9222
0.29732894174582114,0.04368895318568607,-0.2536399927002592,-0.5997788157083291,0.05930209687325807,0.6590809104716884,9251
1.971293196788565,0.07377105957880829,-1.8975220294350958,2.8254547857605252,0.11273357825996601,-2.7127211241595512,9280
1.52552984416682,0.1341469403532926,-1.3913829076907864,0.9059124140612846,0.1168720732747981,-0.7890402785444681,9309
0.5547965605966049,0.125032510752189,-0.4297640483986582,-0.05134691021083731,0.1178947349565219,0.16924164358493501,9338
-0.41257277791529007,0.13760128883437522,0.550174073321291,-0.9127101455114585,0.12559590297462667,1.0383060590355797,9367
-1.2092362761891795,0.14871070258804037,1.3579469862688731,-1.513667213178314,0.1340970876997551,1.6477643578453403,9396
-1.814387084630779,0.14463251743716204,1.9590195989135608,-2.1007005661989737,0.1335091970663155,2.2342097864741772,9425
-2.4046895690631973,0.13881800258829943,2.5435075539081073,-2.7588470994898704,0.13991005652773697,2.898757191885889,9454
-1.607395848996584,0.15655455384259712,1.763950352106231,8.727396399573943,0.15640845762944855,-8.570987802691164,9483
-0.47979056118867364,0.15026543526822966,0.6300560195233094,-1.6736670954037556,0.11641638679841979,1.7900834547734894,9512
-1.8823808924497292,0.13979522395948854,2.0221761179864077,-2.3147224578182253,0.12144156683862736,2.4361639444806933,9541
-1.8938018831423389,0.15182164892997868,2.045623501711407,-2.652213248531375,0.12840217615650817,2.7806152073682937,9570
-2.618994989363598,0.14903414525428443,2.768029180356397,-3.0286671313564333,0.11169532653504768,3.1403624272979465,9599
5.233359789112305,0.19926961950850985,-5.034090504230974,1.1025752704755394,0.09183292367817027,-1.0107423731711058,9628
1.0508562428948636,0.11809157615459741,-0.9327646592486128,0.689596064586555,0.09965525158738668,-0.5899408095705826,9657
0.3295417390065524,0.12597807581395798,-0.20356365706455354,-0.0380767715715729,0.13161022262235658,0.16968701793029245,9686
-0.12227900735335681,0.18231623227961666,0.30459524410167893,-0.6804667310377138,0.12003739534226139,0.8005041358745204,9715
-0.9109891094472732,0.14482275233116276,1.055811871241577,-1.2450160695388255,0.11736849451487043,1.3623845091963236,9744
-1.1273090759212154,0.15352092412235718,1.2808300010950326,-1.2861671711491272,0.12894257085513225,1.4151098031913285,9773
-0.3662084368650022,0.13342866252249366,0.49963707487533215,-1.4367807839824036,0.10406692154639591,1.5408476770451638,9802
-1.7200101030438053,0.1333729479515303,1.853383019057235,-2.232840329144908,0.10951927805368879,2.3423595259674883,9831
-0.9086373534460184,0.15316026804859872,1.0617975289661277,-2.1630551625142056,0.13961235717334577,2.3026674996435115,9860
-1.773033143667034,0.1476978509139594,1.9207310271762565,-2.210146549528679,0.11547995668596926,2.325626508324547,9889
-2.4500703444948795,0.14609053773680228,2.596160871848513,-2.7859837713494766,0.12843345751804588,2.914417300604086,9918
-2.5987860404669645,0.13902162191229067,2.7378076912944085,-1.8610940274939072,0.11785146514926337,1.978945436730849,9947
3.754120594348508,0.15698725543710862,-3.5971333517917854,0.07505420747056471,0.13881861108594237,0.06376439491204455,9976
-0.10053951501057719,0.1498190440574318,0.25035854737051527,-0.5190127945579259,0.14025110903039442,0.6592638893465025,10005
-0.43876822077583977,0.14144071433877997,0.580208940043339,-0.962465656542145,0.11760098638787733,1.0800665796330544,10034
-1.273025789623618,0.10933031432552401,1.3823561053291833,-1.8582306013698071,0.08963895266034962,1.9478695287113696,10063
-2.0995711199898177,0.12272685943653985,2.2222979881009035,-2.5908834997531587,0.12203908072108716,2.7129225266718233,10092
-1.8844123058834308,0.15112088586161654,2.0355331973966453,-2.2910611270803267,0.11112098145273934,2.40218208110438,10121
-2.686476588643504,0.14019146262613652,2.826668029583276,-2.8193297006387628,0.11267246398250613,2.93200237983096,10150
3.1044613003665056,0.18889973497443321,-2.9155614369496488,-0.2671305030848073,0.09502216988960199,0.3621526566226925,10179
-0.1845708704310189,0.12144491579198785,0.30601579154602354,-0.6183991310870753,0.11314965138393165,0.7315487988227236,10208
-0.6944298025265813,0.14030768938337954,0.8347375027531432,-1.2940547666718474,0.12121259533198533,1.4152673366850457,10237
-1.1043578955409545,0.1603967622990382,1.2647546623086983,-1.6990296186599056,0.11362061669341231,1.8126502248038232,10266
-1.880004358659637,0.14495045058388167,2.0249547779625807,-2.1881890866608744,0.1335337045973381,2.3217227564448804,10295
-2.1897805604545653,0.1874053520299371,2.377185918267533,-1.1572316768950066,0.17432417489786065,1.331555830693878,10324
0.1132012845531451,0.19106266753544748,0.0778614042086533,-1.29255140355203,0.16990913754015896,1.4624604419269394,10353
-1.7902593996453837,0.17348755602011212,1.963746965654367,-2.1983713934906817,0.15135548389063472,2.349726921689194,10382
-2.4794234083400672,0.1777526943265669,2.6571761050324194,-1.624976364912185,0.15831710806990093,1.783293529949357,10411
-2.5975890291039447,0.16820981089834866,2.765798776914687,-3.0891727177442703,0.12328552355808495,3.212458517699115,10440
-3.0835716640278945,0.1668041744726364,3.2503758675471164,-2.7086851639030254,0.1571102754204674,2.8657955068402585,10469
-2.04414845064956,0.2061922718435033,2.250340738790695,-3.1357402400632877,0.21092078960047358,3.346660850322352,10498
-3.306629069979162,0.22099099953093104,3.52762013680354,-3.535242502668263,0.19326480722005387,3.728507320437811,10527
0.8975732025486041,0.2664365978724638,-0.6311367112720158,-1.2401041499281351,0.291844853257711,1.5319490010759471,10556
-0.7817529693590898,0.16409388398125258,0.9458468656949987,-1.269392608541303,0.10624314092956813,1.3756357716248098,10585
-1.6472546874228229,0.14995905687948308,1.7972137467995237,-2.4416158452498173,0.1654051616128567,2.6070209942032805,10614
-1.1164209182890668,0.22693693703564158,1.343357881085481,-0.9177563411999593,0.17775016548359288,1.0955065499364802,10643
-0.958440761844799,0.20381024719730365,1.1622510550434824,-2.0735800350661826,0.10461938486690014,2.1781993967241946,10672
-2.567793102748076,0.12213592203344242,2.689928982197384,-3.171462759507441,0.12617631929110637,3.2976389522046112,10701
-0.02696469444227061,0.18600967963448958,0.21297433541917224,-1.4158769413433243,0.17437332499343738,1.5902503022050436,10730
-1.7671973769693679,0.20379397729791643,1.9709913407297355,-2.4480416795848745,0.19628864052021397,2.6443303201050883,10759
-2.7675102416840778,0.22347183159194156,2.9909820724874243,-3.1172087129238433,0.2246315226090693,3.341840187005237,10788
8.070584445173186,0.8685742638996969,-7.202009768838262,1.950235520843911,0.2467421113917258,-1.703493472749153,10817
1.5895428196203616,0.2058905662749016,-1.3836522465109693,0.9765831796468887,0.12799270490629483,-0.8485904204106964,10846
0.5106529264064976,0.15214361376904337,-0.3585092970134142,-0.2550399023874671,0.14589656559766923,0.4009364431938239,10875
-0.47914419639465433,0.16740577591556435,0.6465499916307982,0.3716496837086382,0.14722308226391279,-0.2244266282140681,10904
-1.2457339964733103,0.15332605347218034,1.3990600416652423,-2.0424402582961902,0.1531140424508964,2.195554345054964,10933
2.7851441963242065,0.30591248072757743,-2.479231815485339,2.4081149649831044,0.6759628363415203,-1.73215207800401,10962
1.7489106840440694,0.17223408716384736,-1.5766766494532274,0.9775148973000788,0.1188466812657044,-0.8586681838584157,10991
0.2869578770134914,0.11274125767910756,-0.174216613222772,-0.524524073685165,0.11268712567017142,0.6372111750914987,11020
-1.0073674950079197,0.15165162451212041,1.15901913690199,-1.7524540361049956,0.15447042157164717,1.9069243574564436,11049
-1.6978747376796297,0.18594738745768252,1.8838220967478894,-1.326459572378513,0.19407788842125276,1.5205374354809786,11078
-2.1414758446723914,0.19411080411934142,2.33558661935085,-2.886268683239422,0.1721681926102765,3.0584369760698977,11107
-2.1394733900600653,0.20983455357241393,2.3493079261190966,-2.6438325822880837,0.2218935700644434,2.8657259983299053,11136
-2.19972281182614,0.20476722296701114,2.40449007133139,-2.8685905659093267,0.1664032767304277,3.0349937709031907,11165
-3.0878140737098265,0.1814069858328116,3.269221088194926,-3.525079503523565,0.1744947876550455,3.6995741582549777,11194
-0.11568123174475993,0.3394593062185269,0.455140634303319,-0.21328425301914722,0.3136256395188053,0.5269098872632052,11223
-1.2772654797039853,0.18753730685603132,1.4648027840627988,-1.776014585410599,0.17475065087850114,1.9507652552781907,11252
-2.1744164045748136,0.17471111596222091,2.3491275497150528,-2.6461561823313215,0.17483498353873733,2.8209911785294524,11281
-2.4427523701035856,0.19733466439630915,2.640087041465818,-2.8906791695451313,0.16610297270580732,3.0567822076578057,11310
-2.612329722502266,0.17962529522581427,2.791954970018078,-3.3890310135562864,0.17276067227388905,3.5617917491271434,11339
-2.8827190635748448,0.20516853571726706,3.087887579971532,2.6412930024408663,0.2215682299791184,-2.419724759802354,11368
-2.61511050103912,0.22602946597922596,2.8411399668869137,-3.2459815455748973,0.2223650290902737,3.4683465873245645,11397
2.122560008489573,0.22489011248259455,-1.8976699588317198,5.005241440460745,0.9398884393472587,-4.065352853420562,11426
3.5955882524576577,0.8294550853369649,-2.766133074986501,1.658458853189924,0.19287329226468516,-1.4655855060678669,11455
0.9604642970165055,0.18560532185576584,-0.7748590088731793,0.5919333105593656,0.15698575973510742,-0.43494751179112795,11484
-0.10043440915258085,0.148830954268854,0.24926535665266042,-0.46063559350714217,0.14790250031294022,0.6085381296883642,11513
-0.8842479249805442,0.16082204492247223,1.0450699668472105,-0.11069955868003643,0.1626395356338636,0.2733390616104666,11542
